0,0,0
-4.4745,1.5068,32.115,738.1,-123.18,-761.48,1,1
-3.7924,1.3723,31.946,738.78,-123.32,-761.65,1,1
-4.4745,1.5068,32.115,738.1,-123.18,-761.48,1,1
-3.7924,1.3723,31.946,738.78,-123.32,-761.65,1,1
-3.7745,0.71281,32.623,738.8,-123.98,-760.97,1,1
-3.9587,1.3657,31.784,738.61,-123.32,-761.81,1,1
-4.1205,1.1942,31.791,738.45,-123.5,-761.81,1,1
-3.9473,0.87043,32.456,738.63,-123.82,-761.14,1,1
-4.291,1.1863,31.958,738.28,-123.5,-761.64,1,1
-3.7793,1.0439,31.956,738.79,-123.65,-761.64,1,1
-4.1268,1.1922,32.284,738.45,-123.5,-761.31,2,1
-3.9584,1.1995,32.282,738.61,-123.49,-761.32,2,1
-4.2868,1.1876,31.63,738.29,-123.5,-761.97,2,1
-3.9563,1.2002,32.117,738.62,-123.49,-761.48,2,1
-4.6186,0.84208,32.301,737.95,-123.85,-761.3,2,1
-4.1181,1.0287,32.125,738.46,-123.66,-761.47,2,1
-4.4524,0.84868,32.463,738.12,-123.84,-761.13,2,1
-3.9563,1.2002,32.117,738.62,-123.49,-761.48,2,1
-4.4548,1.0142,32.13,738.12,-123.68,-761.47,2,1
-3.9604,1.1988,32.446,738.61,-123.49,-761.15,2,1
-3.9452,0.87108,32.292,738.63,-123.82,-761.31,3,1
-4.116,1.0294,31.961,738.46,-123.66,-761.64,3,1
-3.967,1.363,32.441,738.61,-123.33,-761.16,3,1
-3.7966,1.3709,32.274,738.78,-123.32,-761.32,3,1
-4.1226,1.1936,31.956,738.45,-123.5,-761.64,3,1
-3.9432,0.87174,32.128,738.63,-123.82,-761.47,3,1
-3.788,1.2074,32.115,738.79,-123.48,-761.48,3,1
-4.097,0.86909,30.981,738.48,-123.82,-762.62,3,1
-4.1226,1.1936,31.956,738.45,-123.5,-761.64,3,1
-4.2951,1.185,32.286,738.28,-123.51,-761.31,3,1
-4.2951,1.185,32.286,738.28,-123.51,-761.31,4,1
-4.1181,1.0287,32.125,738.46,-123.66,-761.47,4,1
-4.1357,1.522,31.945,738.44,-123.17,-761.65,4,1
-4.4568,1.0135,32.294,738.12,-123.68,-761.3,4,1
-3.9452,0.87108,32.292,738.63,-123.82,-761.31,4,1
-4.1181,1.0287,32.125,738.46,-123.66,-761.47,4,1
-3.7728,0.87965,31.961,738.8,-123.81,-761.64,4,1
-3.9521,1.2015,31.789,738.62,-123.49,-761.81,4,1
-4.4766,1.5061,32.279,738.1,-123.18,-761.32,4,1
-4.2885,1.0208,32.292,738.28,-123.67,-761.31,4,1
-4.1116,0.86448,32.13,738.46,-123.83,-761.47,5,1
-3.9584,1.1995,32.282,738.61,-123.49,-761.32,5,1
-4.116,1.0294,31.961,738.46,-123.66,-761.64,5,1
-4.2885,1.0208,32.292,738.28,-123.67,-761.31,5,1
-3.7748,0.87899,32.125,738.8,-123.81,-761.47,5,1
-3.9497,1.036,32.123,738.62,-123.65,-761.48,5,1
-4.1226,1.1936,31.956,738.45,-123.5,-761.64,5,1
-4.2864,1.0215,32.127,738.29,-123.67,-761.47,5,1
-3.939,0.87305,31.799,738.63,-123.82,-761.8,5,1
-3.4382,0.89348,32.12,739.14,-123.8,-761.48,5,1
-4.2951,1.185,32.286,738.28,-123.51,-761.31,6,1
-4.4437,0.68513,32.304,738.13,-124.01,-761.29,6,1
-4.4524,0.84868,32.463,738.12,-123.84,-761.13,6,1
-4.1247,1.1929,32.12,738.45,-123.5,-761.48,6,1
-4.1247,1.1929,32.12,738.45,-123.5,-761.48,6,1
-3.9452,0.87108,32.292,738.63,-123.82,-761.31,6,1
-3.7748,0.87899,32.125,738.8,-123.81,-761.47,6,1
-4.1181,1.0287,32.125,738.46,-123.66,-761.47,6,1
-4.1288,1.1916,32.448,738.44,-123.5,-761.15,6,1
-4.4416,0.68579,32.14,738.13,-124,-761.46,6,1
-3.779,0.87768,32.454,738.79,-123.81,-761.14,7,1
-3.7834,1.0425,32.284,738.79,-123.65,-761.31,7,1
-3.9432,0.87174,32.128,738.63,-123.82,-761.47,7,1
-4.1181,1.0287,32.125,738.46,-123.66,-761.47,7,1
-4.8002,1.1633,32.294,737.77,-123.53,-761.3,7,1
-3.788,1.2074,32.115,738.79,-123.48,-761.48,7,1
-3.4382,0.89348,32.12,739.14,-123.8,-761.48,7,1
-4.0939,0.37123,32.31,738.48,-124.32,-761.29,7,1
-4.1136,0.86383,32.294,738.46,-123.83,-761.3,7,1
-4.2775,0.69173,32.466,738.3,-124,-761.13,7,1
-3.9584,1.1995,32.282,738.61,-123.49,-761.32,8,1
-4.2864,1.0215,32.127,738.29,-123.67,-761.47,8,1
-4.1157,0.86317,32.458,738.46,-123.83,-761.14,8,1
-4.6363,1.3354,32.122,737.94,-123.36,-761.48,8,1
-3.7748,0.87899,32.125,738.8,-123.81,-761.47,8,1
-4.4614,1.1784,32.125,738.11,-123.51,-761.47,8,1
-3.7834,1.0425,32.284,738.79,-123.65,-761.31,8,1
-3.79,1.2067,32.279,738.78,-123.48,-761.32,8,1
-4.1354,1.3558,32.443,738.44,-123.33,-761.15,8,1
-4.2972,1.1843,32.451,738.28,-123.51,-761.15,8,1
-3.9604,1.1988,32.446,738.61,-123.49,-761.15,9,1
-3.9476,1.0366,31.958,738.63,-123.65,-761.64,9,1
-4.4593,1.1791,31.96,738.11,-123.51,-761.64,9,1
-4.4545,0.84802,32.628,738.12,-123.84,-760.97,9,1
-4.6297,1.1712,32.127,737.94,-123.52,-761.47,9,1
-4.1116,0.86448,32.13,738.46,-123.83,-761.47,9,1
-4.4568,1.0135,32.294,738.12,-123.68,-761.3,9,1
-4.4676,1.1764,32.617,738.11,-123.51,-760.98,9,1
-4.1223,1.0274,32.453,738.45,-123.66,-761.14,9,1
-4.291,1.1863,31.958,738.28,-123.5,-761.64,9,1
-4.1313,1.3571,32.115,738.44,-123.33,-761.48,10,1
-4.3145,1.5114,32.769,738.26,-123.18,-760.83,10,1
-4.4479,0.68382,32.633,738.13,-124.01,-760.97,10,1
-4.2754,0.69238,32.302,738.3,-124,-761.3,10,1
-4.1309,1.1909,32.612,738.44,-123.5,-760.99,10,1
-4.2906,1.0201,32.456,738.28,-123.67,-761.14,10,1
-4.1265,1.0261,32.782,738.45,-123.66,-760.82,10,1
-4.4548,1.0142,32.13,738.12,-123.68,-761.47,10,1
-4.2927,1.0195,32.62,738.28,-123.67,-760.98,10,1
-4.4634,1.1777,32.289,738.11,-123.51,-761.31,10,1
-4.4437,0.68513,32.304,738.13,-124.01,-761.29,11,1
-4.116,1.0294,31.961,738.46,-123.66,-761.64,11,1
-4.1005,0.53543,32.304,738.47,-124.16,-761.29,11,1
