0,0,0
-8.7288,14.721,53.812,-187.07,63.854,132.13,1,1
-9.8745,14.718,53.792,-188.21,63.851,132.11,1,1
-9.5451,14.22,53.81,-187.88,63.354,132.13,1,1
-9.3791,14.388,53.642,-187.72,63.521,131.96,1,1
-9.5509,14.884,53.96,-187.89,64.017,132.28,1,1
-9.2236,14.885,53.966,-187.56,64.018,132.28,1,1
-9.2178,14.221,53.816,-187.56,63.355,132.13,1,1
-8.8959,14.055,54.16,-187.24,63.188,132.48,1,1
-8.8956,14.72,53.976,-187.24,63.853,132.29,1,1
-9.3828,14.553,53.805,-187.72,63.686,132.12,1,1
-9.3797,14.554,53.638,-187.72,63.687,131.96,2,1
-9.0555,14.554,53.81,-187.39,63.687,132.13,2,1
-9.5502,14.718,53.964,-187.89,63.851,132.28,2,1
-9.5434,14.553,53.635,-187.88,63.687,131.95,2,1
-8.8918,14.555,53.813,-187.23,63.688,132.13,2,1
-8.8942,14.388,53.984,-187.23,63.521,132.3,2,1
-9.2239,14.22,54.15,-187.56,63.353,132.47,2,1
-9.3852,14.386,53.976,-187.72,63.52,132.29,2,1
-9.0616,14.553,54.144,-187.4,63.686,132.46,2,1
-9.0579,14.387,53.982,-187.4,63.521,132.3,2,1
-8.8918,14.555,53.813,-187.23,63.688,132.13,3,1
-9.3797,14.554,53.638,-187.72,63.687,131.96,3,1
-9.7149,14.219,54.141,-188.05,63.352,132.46,3,1
-9.2229,14.719,53.97,-187.56,63.852,132.29,3,1
-8.8986,14.719,54.143,-187.24,63.853,132.46,3,1
-9.0586,14.553,53.977,-187.4,63.687,132.29,3,1
-9.7163,14.551,54.133,-188.06,63.684,132.45,3,1
-9.3845,14.22,53.98,-187.72,63.354,132.3,3,1
-8.8911,14.388,53.818,-187.23,63.522,132.14,3,1
-9.0572,14.221,53.986,-187.4,63.354,132.3,3,1
-9.2215,14.387,53.979,-187.56,63.52,132.3,4,1
-9.2171,14.055,53.82,-187.56,63.189,132.14,4,1
-9.2192,14.554,53.807,-187.56,63.687,132.13,4,1
-9.3859,14.552,53.972,-187.73,63.686,132.29,4,1
-9.2144,14.887,53.465,-187.55,64.02,131.78,4,1
-9.0623,14.719,54.14,-187.4,63.852,132.46,4,1
-9.3797,14.554,53.638,-187.72,63.687,131.96,4,1
-9.2215,14.387,53.979,-187.56,63.52,132.3,4,1
-9.2178,14.221,53.816,-187.56,63.355,132.13,4,1
-8.8881,14.389,53.651,-187.23,63.522,131.97,4,1
-8.8874,14.223,53.655,-187.23,63.356,131.97,5,1
-9.0586,14.553,53.977,-187.4,63.687,132.29,5,1
-8.885,14.39,53.484,-187.22,63.523,131.8,5,1
-9.048,14.223,53.485,-187.39,63.356,131.8,5,1
-9.0654,14.718,54.307,-187.4,63.851,132.62,5,1
-9.0504,14.056,53.656,-187.39,63.19,131.97,5,1
-9.0517,14.389,53.648,-187.39,63.522,131.97,5,1
-9.2154,14.388,53.645,-187.55,63.521,131.96,5,1
-9.0535,14.056,53.823,-187.39,63.189,132.14,5,1
-9.2154,14.388,53.645,-187.55,63.521,131.96,5,1
-9.3797,14.554,53.638,-187.72,63.687,131.96,6,1
-9.0548,14.388,53.815,-187.39,63.521,132.13,6,1
-9.2168,14.72,53.636,-187.56,63.854,131.95,6,1
-9.0548,14.388,53.815,-187.39,63.521,132.13,6,1
-9.5458,14.387,53.806,-187.89,63.52,132.12,6,1
-9.3835,14.719,53.8,-187.72,63.853,132.12,6,1
-9.2246,14.386,54.146,-187.56,63.519,132.46,6,1
-8.7305,14.388,53.987,-187.07,63.522,132.3,6,1
-9.7057,14.221,53.64,-188.05,63.354,131.96,6,1
-9.5421,14.221,53.643,-187.88,63.354,131.96,6,1
-9.3815,14.221,53.813,-187.72,63.354,132.13,7,1
-9.2178,14.221,53.816,-187.56,63.355,132.13,7,1
-8.8874,14.223,53.655,-187.23,63.356,131.97,7,1
-9.3876,14.22,54.147,-187.73,63.353,132.46,7,1
-9.3839,14.054,53.984,-187.72,63.187,132.3,7,1
-9.3828,14.553,53.805,-187.72,63.686,132.12,7,1
-8.7295,14.887,53.808,-187.07,64.021,132.13,7,1
-9.0504,14.056,53.656,-187.39,63.19,131.97,7,1
-9.2198,14.72,53.803,-187.56,63.853,132.12,7,1
-8.8874,14.223,53.655,-187.23,63.356,131.97,7,1
-9.0586,14.553,53.977,-187.4,63.687,132.29,8,1
-9.3797,14.554,53.638,-187.72,63.687,131.96,8,1
-9.2178,14.221,53.816,-187.56,63.355,132.13,8,1
-9.3896,14.718,54.134,-187.73,63.851,132.45,8,1
-9.3791,14.388,53.642,-187.72,63.521,131.96,8,1
-9.0572,14.221,53.986,-187.4,63.354,132.3,8,1
-9.3797,14.554,53.638,-187.72,63.687,131.96,8,1
-9.2154,14.388,53.645,-187.55,63.521,131.96,8,1
-9.2185,14.388,53.812,-187.56,63.521,132.13,8,1
-9.7003,14.388,53.302,-188.04,63.521,131.62,8,1
-9.2147,14.222,53.649,-187.55,63.355,131.97,9,1
-9.3835,14.719,53.8,-187.72,63.853,132.12,9,1
-9.0586,14.553,53.977,-187.4,63.687,132.29,9,1
-9.0555,14.554,53.81,-187.39,63.687,132.13,9,1
-9.0517,14.389,53.648,-187.39,63.522,131.97,9,1
-8.8888,14.555,53.646,-187.23,63.689,131.96,9,1
-8.7278,13.724,54.005,-187.07,62.857,132.32,9,1
-9.3804,14.72,53.633,-187.72,63.853,131.95,9,1
-9.7071,14.553,53.632,-188.05,63.686,131.95,9,1
-9.2171,14.055,53.82,-187.56,63.189,132.14,9,1
-9.0541,14.222,53.819,-187.39,63.355,132.14,10,1
-8.883,13.891,53.497,-187.22,63.025,131.81,10,1
-9.2154,14.388,53.645,-187.55,63.521,131.96,10,1
-9.0535,14.056,53.823,-187.39,63.189,132.14,10,1
-9.3821,14.387,53.809,-187.72,63.52,132.13,10,1
-9.3852,14.386,53.976,-187.72,63.52,132.29,10,1
-9.0613,15.218,53.96,-187.4,64.351,132.28,10,1
-9.0504,14.056,53.656,-187.39,63.19,131.97,10,1
-9.3753,14.222,53.479,-187.71,63.356,131.8,10,1
-9.2093,14.39,53.311,-187.55,63.523,131.63,10,1
-9.8714,14.718,53.625,-188.21,63.852,131.94,11,1
-9.2198,14.72,53.803,-187.56,63.853,132.12,11,1
-8.8905,14.222,53.822,-187.23,63.356,132.14,11,1
-8.8867,14.057,53.659,-187.23,63.19,131.98,11,1
-9.0541,14.222,53.819,-187.39,63.355,132.14,11,1
-8.7258,14.722,53.645,-187.07,63.855,131.96,11,1
-9.0555,14.554,53.81,-187.39,63.687,132.13,11,1
-9.048,14.223,53.485,-187.39,63.356,131.8,11,1
-9.0531,14.721,53.639,-187.39,63.854,131.96,11,1
-9.0541,14.222,53.819,-187.39,63.355,132.14,11,1
-9.5458,14.387,53.806,-187.89,63.52,132.12,12,1
-8.8874,14.223,53.655,-187.23,63.356,131.97,12,1
-9.2147,14.222,53.649,-187.55,63.355,131.97,12,1
-9.0535,14.056,53.823,-187.39,63.189,132.14,12,1
-9.2147,14.222,53.649,-187.55,63.355,131.97,12,1
-8.8918,14.555,53.813,-187.23,63.688,132.13,12,1
-9.2161,14.554,53.641,-187.56,63.688,131.96,12,1
-9.5465,14.553,53.802,-187.89,63.686,132.12,12,1
-9.5414,14.055,53.648,-187.88,63.188,131.97,12,1
-9.3828,14.553,53.805,-187.72,63.686,132.12,12,1
-9.5383,14.056,53.481,-187.88,63.189,131.8,13,1
-9.0517,14.389,53.648,-187.39,63.522,131.97,13,1
-9.2165,13.889,53.825,-187.56,63.022,132.14,13,1
-8.8929,14.056,53.993,-187.23,63.189,132.31,13,1
-8.7237,14.224,53.658,-187.06,63.357,131.98,13,1
-9.2192,14.554,53.807,-187.56,63.687,132.13,13,1
-9.3791,14.388,53.642,-187.72,63.521,131.96,13,1
-9.0548,14.388,53.815,-187.39,63.521,132.13,13,1
-9.213,14.555,53.474,-187.55,63.688,131.79,13,1
-9.21,14.556,53.307,-187.55,63.689,131.62,13,1
-9.0463,14.556,53.31,-187.39,63.689,131.63,14,1
-8.8881,14.389,53.651,-187.23,63.522,131.97,14,1
-9.3852,14.386,53.976,-187.72,63.52,132.29,14,1
-8.7255,13.891,53.833,-187.06,63.024,132.15,14,1
-9.2154,14.388,53.645,-187.55,63.521,131.96,14,1
-8.8911,14.388,53.818,-187.23,63.522,132.14,14,1
-8.8929,14.056,53.993,-187.23,63.189,132.31,14,1
-8.5608,14.39,53.656,-186.9,63.523,131.97,14,1
-9.5496,14.552,53.969,-187.89,63.685,132.29,14,1
-9.3811,14.886,53.629,-187.72,64.019,131.95,14,1
