0,0,0
-0.94674,1.1103,44.648,-141.61,49.145,73.962,1,1
-1.1202,1.6205,44.962,-141.78,49.655,74.276,1,1
-1.1202,1.2798,44.971,-141.78,49.314,74.285,1,1
-0.61613,1.2798,44.814,-141.27,49.314,74.128,1,1
-0.77651,1.4513,44.476,-141.43,49.486,73.79,1,1
-0.95,1.4505,44.804,-141.61,49.485,74.118,1,1
-0.77979,1.1101,44.65,-141.44,49.144,73.965,1,1
-0.95,0.93942,44.817,-141.61,48.974,74.132,1,1
-1.2806,1.1106,44.642,-141.94,49.145,73.956,1,1
-0.77979,1.1101,44.65,-141.44,49.144,73.965,1,1
-0.94674,1.2806,44.643,-141.61,49.315,73.957,2,1
-1.117,1.4507,44.801,-141.78,49.485,74.115,2,1
-1.2806,0.76987,44.651,-141.94,48.804,73.965,2,1
-0.94346,1.1107,44.482,-141.6,49.145,73.796,2,1
-1.2774,0.94071,44.481,-141.94,48.975,73.795,2,1
-0.77979,0.59902,44.664,-141.44,48.633,73.978,2,1
-0.61286,0.76921,44.662,-141.27,48.803,73.977,2,1
-0.77651,0.94022,44.49,-141.43,48.974,73.804,2,1
-0.77651,1.1106,44.485,-141.43,49.145,73.799,2,1
-1.1137,1.2808,44.64,-141.77,49.315,73.954,2,1
-0.94346,1.1107,44.482,-141.6,49.145,73.796,3,1
-0.43937,0.77001,44.335,-141.1,48.804,73.649,3,1
-0.44264,0.93989,44.495,-141.1,48.974,73.81,3,1
-0.61286,1.1099,44.653,-141.27,49.144,73.967,3,1
-0.77651,0.42914,44.503,-141.43,48.463,73.817,3,1
-0.77651,1.2809,44.481,-141.43,49.315,73.795,3,1
-0.94674,0.9399,44.652,-141.61,48.974,73.966,3,1
-0.44592,1.1098,44.656,-141.1,49.144,73.97,3,1
-0.77651,0.94022,44.49,-141.43,48.974,73.804,3,1
-0.43937,1.1107,44.326,-141.1,49.145,73.64,3,1
-0.94346,0.59966,44.496,-141.6,48.634,73.81,4,1
-0.61613,0.93909,44.823,-141.27,48.973,74.137,4,1
-0.95,1.2801,44.808,-141.61,49.314,74.122,4,1
