0,0,0,0
70.007,28.862,1,1
70.007,28.871,1,1
70.009,28.896,1,1
69.996,28.835,1,1
69.999,28.846,1,1
70.004,28.887,1,1
69.997,28.829,1,1
70.007,28.887,1,1
70.002,28.85,1,1
70.006,28.873,1,1
70,28.85,1,1
70.004,28.862,1,1
70.004,28.869,1,1
70.001,28.84,1,1
70.002,28.852,1,1
70.001,28.856,1,1
70.001,28.85,1,1
70,28.852,1,1
69.995,28.829,1,1
70.001,28.846,1,1
70.002,28.844,1,1
70.004,28.881,1,1
69.999,28.833,1,1
69.999,28.848,1,1
70,28.825,1,1
70.002,28.85,1,1
70.006,28.862,1,1
70.001,28.835,1,1
69.999,28.837,1,1
70,28.85,1,1
69.997,28.846,1,1
69.999,28.842,1,1
70.001,28.842,1,1
69.998,28.84,1,1
70.003,28.86,1,1
69.995,28.835,1,1
70.001,28.858,1,1
70.004,28.867,1,1
70.001,28.852,1,1
70.001,28.877,1,1
70,28.862,1,1
69.997,28.844,1,1
69.999,28.856,1,1
69.997,28.85,1,1
70,28.854,1,1
69.993,28.825,1,1
69.994,28.842,1,1
69.994,28.817,1,1
69.995,28.825,1,1
69.995,28.842,1,1
70.002,28.854,1,1
69.995,28.844,1,1
69.999,28.842,1,1
70,28.846,1,1
69.994,28.837,1,1
69.995,28.842,1,1
69.994,28.817,1,1
69.994,28.829,1,1
69.993,28.825,1,1
69.989,28.823,1,1
70.002,28.867,1,1
69.998,28.844,1,1
69.998,28.846,1,1
70.002,28.852,1,1
69.998,28.852,1,1
70.007,28.869,1,1
70,28.848,1,1
70.003,28.856,1,1
69.997,28.85,1,1
69.99,28.833,1,1
70.003,28.869,1,1
70.004,28.86,1,1
70.009,28.873,1,1
70.002,28.84,1,1
69.995,28.813,1,1
70.001,28.844,1,1
69.995,28.815,1,1
70,28.848,1,1
70,28.852,1,1
69.995,28.837,1,1
69.996,28.825,1,1
69.999,28.842,1,1
70.003,28.842,1,1
70,28.852,1,1
69.998,28.837,1,1
69.997,28.817,1,1
69.991,28.823,1,1
69.993,28.823,1,1
69.999,28.846,1,1
70.004,28.867,1,1
69.992,28.829,1,1
70.003,28.86,1,1
70,28.854,1,1
69.995,28.833,1,1
69.997,28.848,1,1
70.01,28.902,1,1
70.009,28.877,1,1
70.008,28.858,1,1
69.996,28.842,1,1
69.998,28.842,1,1
69.991,28.831,1,1
71,28.85,1,2
71.008,28.894,1,2
71.006,28.875,1,2
71.008,28.883,1,2
71.003,28.86,1,2
71.001,28.854,1,2
71.005,28.856,1,2
71.007,28.865,1,2
71.006,28.852,1,2
71.002,28.856,1,2
71.006,28.877,1,2
71.005,28.883,1,2
70.997,28.842,1,2
71,28.856,1,2
71.006,28.879,1,2
71.002,28.86,1,2
71.007,28.892,1,2
71,28.867,1,2
70.999,28.875,1,2
71.001,28.862,1,2
70.998,28.852,1,2
71.002,28.85,1,2
71.001,28.854,1,2
70.999,28.854,1,2
71.002,28.881,1,2
71.002,28.873,1,2
70.999,28.854,1,2
71.004,28.879,1,2
70.999,28.844,1,2
71.003,28.873,1,2
70.996,28.829,1,2
70.997,28.84,1,2
71.005,28.865,1,2
70.994,28.835,1,2
71.001,28.865,1,2
70.993,28.844,1,2
71.004,28.867,1,2
71.001,28.85,1,2
70.998,28.85,1,2
71.001,28.865,1,2
70.996,28.844,1,2
71.01,28.883,1,2
71.002,28.844,1,2
71.005,28.869,1,2
71.004,28.883,1,2
70.992,28.808,1,2
71.004,28.873,1,2
70.997,28.84,1,2
71,28.867,1,2
71.007,28.877,1,2
71.006,28.885,1,2
70.998,28.84,1,2
70.998,28.85,1,2
71.011,28.894,1,2
71.007,28.896,1,2
71.008,28.885,1,2
71.003,28.887,1,2
71,28.85,1,2
71.002,28.848,1,2
71.006,28.873,1,2
71,28.873,1,2
71.001,28.86,1,2
71.004,28.873,1,2
71,28.873,1,2
71.008,28.894,1,2
71.004,28.844,1,2
71.006,28.856,1,2
71.002,28.85,1,2
71.002,28.85,1,2
71.003,28.858,1,2
71.004,28.869,1,2
71.011,28.875,1,2
71.004,28.856,1,2
71.006,28.879,1,2
70.987,28.81,1,2
70.997,28.825,1,2
71,28.86,1,2
71.009,28.89,1,2
71.011,28.923,1,2
71.008,28.892,1,2
71.01,28.892,1,2
71.003,28.883,1,2
71.001,28.852,1,2
71.005,28.881,1,2
70.999,28.85,1,2
71.005,28.892,1,2
70.992,28.829,1,2
71,28.852,1,2
71.008,28.869,1,2
70.998,28.852,1,2
70.996,28.848,1,2
71.002,28.85,1,2
71.008,28.892,1,2
71.006,28.877,1,2
72.005,28.844,1,3
72.001,28.825,1,3
72.006,28.837,1,3
72,28.821,1,3
72.003,28.84,1,3
72.004,28.837,1,3
72.005,28.844,1,3
72.007,28.854,1,3
72.006,28.842,1,3
72.001,28.817,1,3
72.002,28.829,1,3
72.003,28.85,1,3
72.001,28.825,1,3
71.999,28.833,1,3
72.005,28.858,1,3
72.01,28.86,1,3
72.007,28.85,1,3
71.998,28.81,1,3
72.011,28.867,1,3
71.999,28.831,1,3
72.008,28.848,1,3
72.004,28.865,1,3
72.006,28.856,1,3
72.002,28.846,1,3
72.013,28.869,1,3
71.997,28.831,1,3
72.007,28.856,1,3
71.99,28.798,1,3
72.013,28.892,1,3
72.009,28.867,1,3
71.999,28.823,1,3
72.012,28.883,1,3
72.002,28.837,1,3
72.009,28.858,1,3
72.002,28.827,1,3
72.002,28.831,1,3
72.007,28.85,1,3
72.005,28.837,1,3
72.008,28.862,1,3
72.005,28.85,1,3
71.995,28.806,1,3
72.001,28.825,1,3
72.001,28.81,1,3
72.002,28.831,1,3
72.005,28.848,1,3
72,28.821,1,3
72.008,28.858,1,3
72,28.823,1,3
72.007,28.837,1,3
72.005,28.827,1,3
72.006,28.827,1,3
72.011,28.862,1,3
72.009,28.854,1,3
72.008,28.856,1,3
72.011,28.854,1,3
72.012,28.848,1,3
72.006,28.846,1,3
72.012,28.862,1,3
72.005,28.823,1,3
72.009,28.844,1,3
