0,0,0,0
70.232,7.0542,1,1
70.234,7.0667,1,1
70.234,7.0458,1,1
70.241,7.0812,1,1
70.233,7.0354,1,1
70.233,7.0521,1,1
70.229,7.0583,1,1
70.237,7.0729,1,1
70.236,7.075,1,1
70.23,7.0625,1,1
70.234,7.0729,1,1
70.232,7.0583,1,1
70.232,7.0708,1,1
70.222,7.0271,1,1
70.242,7.0875,1,1
70.237,7.0729,1,1
70.232,7.0583,1,1
70.238,7.0708,1,1
70.226,7.0333,1,1
70.244,7.1146,1,1
70.227,7.0479,1,1
70.22,7.0208,1,1
70.219,7.0042,1,1
70.235,7.0625,1,1
70.221,7.0062,1,1
70.235,7.0354,1,1
70.224,7.0229,1,1
70.227,7.025,1,1
70.23,7.0521,1,1
70.227,7.0354,1,1
70.23,7.0458,1,1
70.23,7.0375,1,1
70.234,7.0562,1,1
70.236,7.0583,1,1
70.222,6.9937,1,1
70.237,7.0437,1,1
70.23,7.0167,1,1
70.236,7.0521,1,1
70.239,7.075,1,1
70.234,7.0604,1,1
70.23,7.0313,1,1
70.24,7.0708,1,1
70.235,7.0458,1,1
70.229,7.0354,1,1
70.23,7.0375,1,1
70.238,7.0812,1,1
70.244,7.0833,1,1
70.236,7.0771,1,1
70.232,7.0583,1,1
70.233,7.0604,1,1
70.237,7.075,1,1
70.243,7.0938,1,1
70.239,7.0667,1,1
70.232,7.0687,1,1
70.244,7.0979,1,1
70.245,7.1062,1,1
70.234,7.0646,1,1
70.239,7.0687,1,1
70.238,7.0792,1,1
70.225,7.0187,1,1
70.229,7.0354,1,1
70.233,7.0396,1,1
70.229,7.0396,1,1
70.233,7.05,1,1
70.236,7.0521,1,1
70.237,7.0646,1,1
70.221,7.0104,1,1
70.223,7.0187,1,1
70.225,7.025,1,1
70.23,7.0458,1,1
70.221,7.0146,1,1
70.23,7.0437,1,1
70.222,7.0083,1,1
70.221,7.0042,1,1
70.223,7.0167,1,1
70.234,7.0479,1,1
70.225,7.0208,1,1
70.23,7.0271,1,1
70.233,7.0479,1,1
70.228,7.0271,1,1
70.227,7.0146,1,1
70.224,7.0104,1,1
70.224,7.0146,1,1
70.226,7.0104,1,1
70.236,7.0396,1,1
70.23,7.0354,1,1
70.231,7.0292,1,1
70.227,7.0292,1,1
70.225,7.0333,1,1
70.227,7.0104,1,1
70.23,7.0167,1,1
70.23,7.0375,1,1
70.224,7.0271,1,1
70.234,7.0458,1,1
70.234,7.0479,1,1
70.232,7.0479,1,1
70.233,7.0521,1,1
70.231,7.0271,1,1
70.228,7.0208,1,1
70.24,7.0604,1,1
70.219,7,1,1
70.23,7.0396,1,1
70.238,7.0437,1,1
70.23,7.0271,1,1
70.229,7.0292,1,1
70.23,7.0458,1,1
70.229,7.0437,1,1
70.235,7.0646,1,1
70.234,7.0583,1,1
70.226,7.0271,1,1
70.233,7.0625,1,1
70.234,7.0542,1,1
70.225,7.0292,1,1
70.216,6.9896,1,1
70.223,7.0146,1,1
70.223,6.9875,1,1
70.221,6.9979,1,1
70.23,7.0437,1,1
70.223,7.0042,1,1
70.219,6.9875,1,1
70.216,6.9771,1,1
70.223,6.9875,1,1
70.231,7.0167,1,1
70.228,7.0021,1,1
70.228,7.0187,1,1
70.228,7.0062,1,1
70.221,6.9917,1,1
70.234,7.0333,1,1
70.23,7.0458,1,1
70.235,7.0625,1,1
70.235,7.0562,1,1
70.231,7.0292,1,1
70.225,7.0125,1,1
70.24,7.075,1,1
70.233,7.0687,1,1
