0,0,0,0
70.178,28.908,1,1
70.187,28.931,1,1
70.189,28.948,1,1
70.177,28.898,1,1
70.181,28.898,1,1
70.173,28.898,1,1
70.185,28.919,1,1
70.182,28.915,1,1
70.18,28.894,1,1
70.175,28.879,1,1
70.178,28.904,1,1
70.177,28.896,1,1
70.175,28.9,1,1
70.175,28.91,1,1
70.182,28.94,1,1
70.182,28.929,1,1
70.168,28.879,1,1
70.179,28.919,1,1
70.175,28.908,1,1
70.18,28.925,1,1
70.174,28.9,1,1
70.174,28.898,1,1
70.178,28.921,1,1
70.174,28.908,1,1
70.183,28.925,1,1
70.183,28.921,1,1
70.176,28.908,1,1
70.171,28.873,1,1
70.175,28.9,1,1
70.175,28.919,1,1
70.17,28.883,1,1
70.179,28.908,1,1
70.17,28.879,1,1
70.174,28.881,1,1
70.182,28.925,1,1
70.186,28.942,1,1
70.18,28.923,1,1
70.169,28.885,1,1
70.169,28.89,1,1
70.169,28.873,1,1
70.182,28.929,1,1
70.182,28.942,1,1
70.174,28.89,1,1
70.183,28.923,1,1
70.175,28.917,1,1
70.184,28.927,1,1
70.184,28.929,1,1
70.169,28.906,1,1
70.189,28.958,1,1
70.178,28.931,1,1
70.183,28.94,1,1
70.176,28.906,1,1
70.173,28.896,1,1
70.182,28.929,1,1
70.175,28.915,1,1
70.179,28.923,1,1
70.182,28.946,1,1
70.167,28.877,1,1
70.171,28.908,1,1
70.165,28.871,1,1
70.182,28.942,1,1
70.178,28.919,1,1
70.175,28.929,1,1
70.181,28.933,1,1
70.177,28.912,1,1
70.179,28.915,1,1
70.168,28.883,1,1
70.177,28.908,1,1
70.175,28.91,1,1
70.178,28.9,1,1
70.184,28.938,1,1
70.171,28.881,1,1
70.182,28.927,1,1
70.189,28.935,1,1
70.181,28.917,1,1
70.178,28.921,1,1
70.181,28.933,1,1
70.174,28.896,1,1
70.185,28.942,1,1
70.184,28.927,1,1
70.177,28.904,1,1
70.172,28.896,1,1
70.173,28.902,1,1
70.181,28.915,1,1
70.174,28.921,1,1
70.178,28.906,1,1
70.181,28.938,1,1
70.174,28.885,1,1
70.167,28.873,1,1
70.177,28.908,1,1
70.163,28.856,1,1
70.175,28.892,1,1
70.174,28.894,1,1
70.179,28.923,1,1
70.181,28.929,1,1
70.177,28.94,1,1
70.181,28.917,1,1
70.188,28.948,1,1
70.186,28.935,1,1
70.189,28.965,1,1
70.18,28.942,1,1
70.171,28.896,1,1
70.168,28.89,1,1
