0,0,0
-7.8816,-2.7868,56.951,-101.43,61.343,199.64,1,1
-7.0631,-2.2645,56.938,-100.62,61.865,199.63,1,1
-7.7266,-2.446,57.288,-101.28,61.684,199.98,1,1
-8.0576,-1.9363,56.762,-101.61,62.194,199.45,1,1
-6.7169,-2.9394,56.607,-100.27,61.19,199.3,1,1
-7.7271,-1.7604,56.585,-101.28,62.369,199.28,1,1
-7.5616,-2.1009,56.936,-101.11,62.029,199.63,1,1
-7.0632,-2.0931,56.762,-100.62,62.037,199.45,1,1
-8.0574,-2.1077,56.937,-101.61,62.022,199.63,1,1
-7.5616,-2.1009,56.936,-101.11,62.029,199.63,1,1
-7.5589,-2.2713,56.939,-101.11,61.858,199.63,2,1
-7.5538,-2.4406,56.771,-101.11,61.689,199.46,2,1
-7.5537,-2.612,56.946,-101.11,61.518,199.64,2,1
-8.0627,-1.7669,56.93,-101.62,62.363,199.62,2,1
-7.8922,-2.1054,56.937,-101.44,62.024,199.63,2,1
-7.7216,-2.4439,56.943,-101.27,61.686,199.63,2,1
-7.8922,-2.1054,56.937,-101.44,62.024,199.63,2,1
-7.5563,-2.4416,56.943,-101.11,61.688,199.63,2,1
-7.7242,-2.2735,56.94,-101.28,61.856,199.63,2,1
-7.2129,-2.7747,56.433,-100.77,61.355,199.12,2,1
-7.2257,-2.4372,56.942,-100.78,61.693,199.63,3,1
-8.0546,-2.6208,57.292,-101.61,61.509,199.98,3,1
-8.0522,-2.4484,56.944,-101.6,61.681,199.63,3,1
-7.7215,-2.6153,57.119,-101.27,61.514,199.81,3,1
-7.887,-2.2747,56.768,-101.44,61.855,199.46,3,1
-7.3832,-2.7791,56.777,-100.94,61.351,199.47,3,1
-7.7241,-2.4449,57.115,-101.28,61.685,199.81,3,1
-7.564,-2.2734,57.284,-101.12,61.856,199.97,3,1
-7.7216,-2.4439,56.943,-101.27,61.686,199.63,3,1
-8.0569,-2.7933,57.64,-101.61,61.337,200.33,3,1
-7.8949,-1.7637,56.758,-101.45,62.366,199.45,4,1
-8.0469,-2.7891,56.951,-101.6,61.341,199.64,4,1
-7.3989,-1.9283,56.932,-100.95,62.201,199.62,4,1
-7.8844,-2.4451,56.772,-101.44,61.685,199.46,4,1
-7.5537,-2.612,56.946,-101.11,61.518,199.64,4,1
-7.8945,-2.2779,57.284,-101.45,61.852,199.98,4,1
-7.5563,-2.4416,56.943,-101.11,61.688,199.63,4,1
-7.8923,-1.934,56.761,-101.44,62.196,199.45,4,1
-7.3911,-2.268,56.767,-100.94,61.862,199.46,4,1
-7.7217,-2.2725,56.768,-101.27,61.857,199.46,4,1
-7.7216,-2.4439,56.943,-101.27,61.686,199.63,5,1
-7.5536,-2.7834,57.122,-101.11,61.346,199.81,5,1
-7.5589,-2.2713,56.939,-101.11,61.858,199.63,5,1
-7.8945,-2.2779,57.284,-101.45,61.852,199.98,5,1
-7.2282,-2.4382,57.114,-100.78,61.692,199.8,5,1
-8.5559,-1.944,56.935,-102.11,62.186,199.63,5,1
-7.3962,-2.2701,57.111,-100.95,61.86,199.8,5,1
-7.3884,-2.6098,56.946,-100.94,61.52,199.64,5,1
-7.8948,-1.9351,56.933,-101.45,62.195,199.62,5,1
-7.3938,-2.0976,56.763,-100.95,62.032,199.45,5,1
-7.7242,-2.2735,56.94,-101.28,61.856,199.63,6,1
-7.5462,-2.6089,56.43,-101.1,61.521,199.12,6,1
-7.7345,-1.9349,57.277,-101.29,62.195,199.97,6,1
-7.887,-2.2747,56.768,-101.44,61.855,199.46,6,1
-7.5561,-2.7844,57.294,-101.11,61.345,199.98,6,1
-7.0631,-2.2645,56.938,-100.62,61.865,199.63,6,1
-7.2282,-2.4382,57.114,-100.78,61.692,199.8,6,1
-7.3989,-1.9283,56.932,-100.95,62.201,199.62,6,1
-7.7244,-2.1021,56.764,-101.28,62.028,199.45,6,1
-7.3962,-2.2701,57.111,-100.95,61.86,199.8,6,1
-7.8869,-2.4461,56.944,-101.44,61.684,199.63,7,1
-8.2175,-2.4506,56.945,-101.77,61.679,199.64,7,1
-7.3883,-2.7812,57.122,-100.94,61.349,199.81,7,1
-7.5459,-2.9517,56.781,-101.1,61.178,199.47,7,1
-7.2364,-1.5843,56.752,-100.79,62.545,199.44,7,1
-7.3984,-2.6139,57.634,-100.95,61.516,200.33,7,1
-7.5563,-2.4416,56.943,-101.11,61.688,199.63,7,1
-7.7164,-2.6132,56.775,-101.27,61.517,199.47,7,1
-7.3935,-2.4404,57.114,-100.95,61.689,199.81,7,1
-7.8794,-2.443,56.427,-101.43,61.687,199.12,7,1
-7.3834,-2.6077,56.602,-100.94,61.522,199.29,8,1
-7.7163,-2.7846,56.95,-101.27,61.345,199.64,8,1
-6.7378,-1.9193,56.93,-100.29,62.21,199.62,8,1
-7.5666,-2.103,57.28,-101.12,62.027,199.97,8,1
-7.2256,-2.6086,57.118,-100.78,61.521,199.81,8,1
-7.7294,-2.1042,57.108,-101.28,62.026,199.8,8,1
-8.0444,-2.7881,56.779,-101.6,61.342,199.47,8,1
-7.2309,-2.2678,57.11,-100.78,61.862,199.8,8,1
-7.3989,-1.9283,56.932,-100.95,62.201,199.62,8,1
-7.2232,-2.4361,56.77,-100.78,61.694,199.46,8,1
-7.7242,-2.2735,56.94,-101.28,61.856,199.63,9,1
-7.2307,-2.4392,57.286,-100.78,61.691,199.98,9,1
-7.3859,-2.6087,56.774,-100.94,61.521,199.46,9,1
-7.396,-2.4415,57.287,-100.95,61.688,199.98,9,1
-7.7192,-2.2714,56.596,-101.27,61.858,199.29,9,1
-7.2257,-2.4372,56.942,-100.78,61.693,199.63,9,1
-6.8926,-2.4316,56.769,-100.45,61.698,199.46,9,1
-7.7138,-2.7836,56.778,-101.27,61.346,199.47,9,1
-7.5617,-1.9295,56.76,-101.11,62.2,199.45,9,1
-7.0528,-2.6032,56.601,-100.61,61.527,199.29,9,1
-6.7247,-2.5997,56.772,-100.28,61.53,199.46,10,1
-7.3782,-2.777,56.433,-100.93,61.353,199.12,10,1
-7.2206,-2.6065,56.773,-100.77,61.523,199.46,10,1
-8.3883,-1.7693,56.587,-101.94,62.36,199.28,10,1
-7.2232,-2.4361,56.77,-100.78,61.694,199.46,10,1
-7.0603,-2.6063,57.117,-100.61,61.523,199.81,10,1
-8.0547,-2.4494,57.116,-101.61,61.68,199.81,10,1
-7.4016,-1.758,56.928,-100.95,62.372,199.62,10,1
-7.3937,-2.269,56.939,-100.95,61.861,199.63,10,1
-7.5615,-2.2723,57.111,-101.11,61.857,199.8,10,1
-7.2336,-1.9261,56.931,-100.79,62.204,199.62,11,1
-7.391,-2.4394,56.942,-100.94,61.69,199.63,11,1
-7.3807,-2.778,56.605,-100.93,61.352,199.3,11,1
-7.5512,-2.611,56.774,-101.1,61.519,199.46,11,1
-7.8922,-2.1054,56.937,-101.44,62.024,199.63,11,1
-7.3909,-2.6108,57.118,-100.94,61.519,199.81,11,1
-7.3937,-2.269,56.939,-100.95,61.861,199.63,11,1
-7.3884,-2.6098,56.946,-100.94,61.52,199.64,11,1
-7.3938,-2.0976,56.763,-100.95,62.032,199.45,11,1
-7.2282,-2.4382,57.114,-100.78,61.692,199.8,11,1
-7.2334,-2.2689,57.283,-100.79,61.861,199.97,12,1
-7.5433,-3.122,56.785,-101.1,61.008,199.48,12,1
-6.5747,-2.2609,57.453,-100.13,61.869,200.14,12,1
-7.892,-2.2768,57.112,-101.44,61.853,199.8,12,1
-7.8842,-2.6165,56.947,-101.44,61.513,199.64,12,1
-7.0682,-2.0952,57.106,-100.62,62.035,199.8,12,1
-7.5564,-2.2702,56.767,-101.11,61.86,199.46,12,1
-7.5591,-2.0999,56.764,-101.11,62.03,199.45,12,1
-7.3911,-2.268,56.767,-100.94,61.862,199.46,12,1
-6.8953,-2.2613,56.765,-100.45,61.869,199.46,12,1
-7.7191,-2.4428,56.771,-101.27,61.687,199.46,13,1
