0,0,0,0
70.172,27.41,1,1
70.167,27.387,1,1
70.177,27.44,1,1
70.175,27.412,1,1
70.175,27.421,1,1
70.17,27.41,1,1
70.167,27.385,1,1
70.173,27.425,1,1
70.171,27.41,1,1
70.17,27.402,1,1
70.17,27.412,1,1
70.166,27.398,1,1
70.17,27.41,1,1
70.171,27.435,1,1
70.171,27.406,1,1
70.162,27.383,1,1
70.161,27.367,1,1
70.166,27.392,1,1
70.174,27.425,1,1
70.171,27.41,1,1
70.172,27.415,1,1
70.166,27.406,1,1
70.172,27.402,1,1
70.166,27.394,1,1
70.158,27.362,1,1
70.17,27.392,1,1
70.175,27.435,1,1
70.17,27.404,1,1
70.171,27.41,1,1
70.179,27.433,1,1
70.171,27.41,1,1
70.166,27.387,1,1
70.167,27.408,1,1
70.163,27.375,1,1
70.158,27.381,1,1
70.157,27.35,1,1
70.173,27.417,1,1
70.171,27.404,1,1
70.176,27.41,1,1
70.174,27.444,1,1
70.172,27.429,1,1
70.164,27.377,1,1
70.173,27.404,1,1
70.177,27.438,1,1
70.174,27.425,1,1
70.176,27.433,1,1
70.163,27.362,1,1
70.172,27.415,1,1
70.166,27.394,1,1
70.176,27.438,1,1
70.175,27.433,1,1
70.17,27.415,1,1
70.171,27.412,1,1
70.171,27.419,1,1
70.177,27.442,1,1
70.18,27.465,1,1
70.178,27.438,1,1
70.172,27.421,1,1
70.175,27.425,1,1
70.176,27.429,1,1
70.175,27.456,1,1
70.174,27.433,1,1
70.174,27.431,1,1
70.175,27.421,1,1
70.173,27.415,1,1
70.171,27.412,1,1
70.172,27.419,1,1
70.177,27.433,1,1
70.175,27.427,1,1
70.175,27.442,1,1
70.175,27.44,1,1
70.18,27.462,1,1
70.162,27.4,1,1
70.17,27.427,1,1
70.168,27.406,1,1
70.173,27.433,1,1
70.168,27.415,1,1
70.17,27.425,1,1
70.172,27.431,1,1
70.176,27.458,1,1
70.176,27.45,1,1
70.169,27.41,1,1
70.165,27.392,1,1
70.17,27.425,1,1
70.171,27.412,1,1
70.176,27.438,1,1
70.177,27.438,1,1
70.17,27.433,1,1
70.178,27.442,1,1
70.174,27.44,1,1
70.18,27.452,1,1
70.174,27.442,1,1
70.174,27.421,1,1
70.18,27.454,1,1
70.171,27.429,1,1
70.169,27.417,1,1
70.171,27.423,1,1
70.174,27.433,1,1
70.174,27.419,1,1
70.168,27.419,1,1
70.168,27.41,1,1
70.175,27.444,1,1
70.18,27.45,1,1
70.17,27.423,1,1
70.172,27.427,1,1
70.173,27.433,1,1
70.168,27.412,1,1
70.175,27.438,1,1
70.181,27.458,1,1
70.183,27.465,1,1
70.175,27.442,1,1
70.175,27.438,1,1
70.162,27.373,1,1
70.168,27.41,1,1
70.176,27.444,1,1
70.176,27.444,1,1
70.171,27.427,1,1
70.174,27.435,1,1
70.178,27.444,1,1
70.169,27.41,1,1
70.169,27.408,1,1
70.167,27.404,1,1
70.177,27.454,1,1
70.176,27.446,1,1
70.172,27.421,1,1
70.172,27.429,1,1
70.172,27.448,1,1
70.171,27.421,1,1
70.178,27.446,1,1
70.163,27.398,1,1
70.169,27.423,1,1
70.171,27.408,1,1
70.172,27.427,1,1
70.169,27.392,1,1
70.174,27.425,1,1
70.167,27.396,1,1
70.179,27.462,1,1
70.177,27.442,1,1
70.168,27.404,1,1
70.167,27.412,1,1
70.161,27.377,1,1
70.17,27.412,1,1
70.178,27.46,1,1
70.175,27.438,1,1
70.168,27.415,1,1
70.176,27.44,1,1
70.172,27.417,1,1
70.177,27.444,1,1
70.17,27.431,1,1
70.178,27.448,1,1
70.17,27.423,1,1
70.171,27.415,1,1
70.174,27.448,1,1
70.172,27.433,1,1
70.167,27.412,1,1
70.169,27.415,1,1
70.172,27.423,1,1
70.174,27.429,1,1
70.18,27.454,1,1
70.183,27.458,1,1
70.173,27.429,1,1
70.17,27.415,1,1
70.166,27.421,1,1
70.169,27.433,1,1
70.18,27.465,1,1
70.17,27.431,1,1
70.167,27.415,1,1
70.178,27.45,1,1
70.168,27.412,1,1
70.172,27.417,1,1
70.18,27.452,1,1
70.171,27.423,1,1
70.176,27.44,1,1
70.179,27.444,1,1
70.174,27.427,1,1
70.172,27.433,1,1
70.181,27.467,1,1
70.172,27.425,1,1
70.171,27.421,1,1
70.176,27.435,1,1
70.167,27.402,1,1
70.176,27.44,1,1
70.174,27.429,1,1
70.18,27.46,1,1
70.173,27.44,1,1
70.173,27.433,1,1
70.173,27.425,1,1
70.175,27.448,1,1
70.176,27.44,1,1
70.176,27.44,1,1
70.175,27.431,1,1
70.173,27.425,1,1
70.168,27.415,1,1
70.167,27.408,1,1
70.17,27.419,1,1
70.174,27.435,1,1
70.165,27.4,1,1
70.177,27.431,1,1
71.194,27.471,1,2
71.18,27.421,1,2
71.19,27.45,1,2
71.184,27.433,1,2
71.188,27.477,1,2
71.193,27.475,1,2
71.184,27.438,1,2
71.185,27.446,1,2
71.189,27.452,1,2
71.18,27.417,1,2
71.179,27.404,1,2
71.179,27.433,1,2
71.187,27.448,1,2
71.187,27.444,1,2
71.188,27.456,1,2
71.191,27.467,1,2
71.181,27.415,1,2
71.193,27.473,1,2
71.194,27.49,1,2
71.196,27.487,1,2
71.188,27.462,1,2
71.18,27.423,1,2
71.187,27.46,1,2
71.198,27.487,1,2
71.188,27.452,1,2
71.182,27.444,1,2
71.19,27.479,1,2
71.178,27.41,1,2
71.186,27.44,1,2
71.19,27.465,1,2
71.187,27.465,1,2
71.185,27.45,1,2
71.187,27.444,1,2
71.183,27.429,1,2
71.189,27.456,1,2
71.185,27.433,1,2
71.188,27.448,1,2
71.187,27.435,1,2
71.19,27.473,1,2
71.19,27.456,1,2
71.184,27.435,1,2
71.189,27.45,1,2
71.186,27.438,1,2
71.196,27.498,1,2
71.188,27.458,1,2
71.187,27.44,1,2
71.191,27.462,1,2
71.192,27.467,1,2
71.179,27.402,1,2
71.188,27.45,1,2
71.181,27.417,1,2
71.185,27.442,1,2
71.188,27.452,1,2
71.186,27.46,1,2
71.182,27.435,1,2
71.185,27.442,1,2
71.187,27.458,1,2
71.185,27.452,1,2
71.187,27.465,1,2
