0,0,0,0
70.349,9.0479,1,1
70.356,9.0792,1,1
70.352,9.0812,1,1
70.348,9.05,1,1
70.347,9.0458,1,1
70.348,9.0479,1,1
70.336,8.9937,1,1
70.343,9.0292,1,1
70.357,9.0792,1,1
70.346,9.0354,1,1
70.352,9.0729,1,1
70.342,9.0146,1,1
70.347,9.0354,1,1
70.348,9.05,1,1
70.355,9.075,1,1
70.351,9.0604,1,1
70.345,9.0417,1,1
70.348,9.0417,1,1
70.35,9.0375,1,1
70.355,9.0687,1,1
70.345,9.0313,1,1
70.343,9.0187,1,1
70.354,9.0687,1,1
70.344,9.0104,1,1
70.353,9.0708,1,1
70.348,9.0417,1,1
70.35,9.0604,1,1
70.336,8.9875,1,1
70.339,9.0062,1,1
70.334,8.9875,1,1
70.347,9.0396,1,1
70.335,8.9937,1,1
70.355,9.0812,1,1
70.351,9.0562,1,1
70.34,9,1,1
70.33,8.975,1,1
70.347,9.0458,1,1
70.333,8.9917,1,1
70.343,9.0313,1,1
70.351,9.0604,1,1
70.348,9.0437,1,1
70.35,9.0687,1,1
70.351,9.0667,1,1
70.354,9.0646,1,1
70.351,9.0604,1,1
70.341,9.0187,1,1
70.354,9.0646,1,1
70.34,9.0146,1,1
70.352,9.0521,1,1
70.348,9.0542,1,1
70.355,9.0667,1,1
70.344,9.0229,1,1
70.347,9.0417,1,1
70.349,9.0396,1,1
70.337,8.9812,1,1
70.34,9.0146,1,1
70.339,9.0125,1,1
70.342,9.0104,1,1
70.342,9.0354,1,1
70.348,9.0396,1,1
70.345,9.025,1,1
70.351,9.0417,1,1
70.35,9.0313,1,1
70.347,9.0292,1,1
70.349,9.0625,1,1
70.341,9.0187,1,1
70.33,8.9583,1,1
70.34,9.0187,1,1
70.334,8.9854,1,1
70.346,9.0313,1,1
70.352,9.0458,1,1
70.339,9,1,1
70.337,8.9875,1,1
70.349,9.0604,1,1
70.348,9.0479,1,1
70.344,9.0125,1,1
70.342,9.0167,1,1
70.344,9.0333,1,1
70.332,8.9771,1,1
70.341,9,1,1
70.344,9.0271,1,1
70.339,9.0104,1,1
70.335,8.9833,1,1
70.347,9.0375,1,1
70.35,9.0479,1,1
70.345,9.0396,1,1
70.339,9.0021,1,1
70.345,9.0417,1,1
70.341,9.0104,1,1
70.342,9.0062,1,1
70.338,8.9937,1,1
70.337,8.9917,1,1
70.342,9.0042,1,1
70.332,8.9708,1,1
70.34,8.9979,1,1
70.343,9.0208,1,1
70.339,9.0021,1,1
70.341,9.0146,1,1
70.336,9.0104,1,1
70.347,9.0229,1,1
70.339,9.0167,1,1
70.347,9.0396,1,1
70.332,8.9708,1,1
70.344,9.0187,1,1
70.345,9.0229,1,1
70.34,9.0104,1,1
70.346,9.0313,1,1
70.347,9.0271,1,1
70.342,9.025,1,1
70.351,9.0479,1,1
70.348,9.0354,1,1
70.348,9.0437,1,1
70.346,9.0521,1,1
70.348,9.0687,1,1
70.352,9.0604,1,1
70.336,9.0104,1,1
70.328,8.9604,1,1
70.34,9.0104,1,1
70.333,8.9875,1,1
70.342,9.0083,1,1
70.348,9.0458,1,1
70.343,9.0104,1,1
70.349,9.0375,1,1
70.352,9.05,1,1
70.334,8.9875,1,1
70.348,9.0354,1,1
70.345,9.0208,1,1
70.339,9.0021,1,1
70.348,9.0417,1,1
70.345,9.0313,1,1
70.346,9.0313,1,1
70.349,9.0542,1,1
70.34,9.0104,1,1
70.338,9.0083,1,1
70.342,9.0437,1,1
70.348,9.0583,1,1
70.354,9.0833,1,1
70.345,9.0479,1,1
70.349,9.0667,1,1
70.343,9.0292,1,1
70.343,9.0333,1,1
70.347,9.0437,1,1
70.347,9.0583,1,1
70.343,9.0229,1,1
70.334,8.9875,1,1
70.348,9.0292,1,1
70.33,8.9833,1,1
70.343,9.0417,1,1
70.346,9.0313,1,1
70.345,9.0458,1,1
70.342,9.0313,1,1
70.34,9.0208,1,1
70.339,9.025,1,1
70.338,9.0271,1,1
70.35,9.0687,1,1
70.347,9.0521,1,1
70.345,9.0313,1,1
70.338,9.0146,1,1
70.337,9.0021,1,1
70.343,9.025,1,1
70.337,9.0062,1,1
70.348,9.0625,1,1
70.346,9.0396,1,1
70.327,8.9792,1,1
70.333,8.9896,1,1
70.335,8.9917,1,1
70.348,9.0333,1,1
70.351,9.0687,1,1
70.34,9.025,1,1
70.349,9.0562,1,1
70.339,9.0271,1,1
70.343,9.0396,1,1
70.34,9.025,1,1
70.348,9.0437,1,1
70.337,9.0083,1,1
70.344,9.0354,1,1
70.344,9.0313,1,1
70.338,9.0125,1,1
70.355,9.05,1,1
70.335,8.9792,1,1
70.347,9.0417,1,1
70.34,9.0167,1,1
70.331,8.9854,1,1
70.342,9.0271,1,1
70.347,9.0417,1,1
70.348,9.0417,1,1
70.33,8.9771,1,1
70.339,9.0042,1,1
70.342,9.0292,1,1
70.344,9.0292,1,1
70.344,9.0354,1,1
70.346,9.0479,1,1
70.337,9.0083,1,1
70.339,9.0208,1,1
70.337,9.0021,1,1
70.347,9.0354,1,1
70.353,9.0708,1,1
70.343,9.0208,1,1
70.348,9.0333,1,1
70.348,9.0354,1,1
70.347,9.0396,1,1
70.354,9.0687,1,1
70.337,9,1,1
70.343,9.0271,1,1
70.35,9.0583,1,1
70.339,9.0313,1,1
70.337,9.0125,1,1
70.338,9.0229,1,1
70.347,9.0458,1,1
70.348,9.0396,1,1
70.338,9.0104,1,1
70.348,9.0667,1,1
70.351,9.0708,1,1
70.349,9.0604,1,1
70.346,9.0437,1,1
70.349,9.0562,1,1
70.35,9.0417,1,1
70.335,9,1,1
70.35,9.0562,1,1
70.343,9.0396,1,1
70.348,9.0604,1,1
70.349,9.0521,1,1
70.348,9.05,1,1
70.339,9.0229,1,1
70.348,9.0479,1,1
70.336,8.9875,1,1
70.346,9.0604,1,1
70.353,9.0792,1,1
70.346,9.05,1,1
70.34,9.0271,1,1
70.355,9.0792,1,1
70.334,9.0021,1,1
70.344,9.0333,1,1
70.338,9.0292,1,1
70.345,9.0437,1,1
70.326,8.9479,1,1
70.336,9.0146,1,1
70.332,8.9771,1,1
